474000000,59.83956,17.64663,-5.295879887429018,3621.373
594000000,59.83956,17.64663,-21.31657467645083,3459.997
626000000,59.83956,17.64663,-8.06407410092859,3405.801
474000000,59.81952,17.65887,-15.19425412423644,3621.373
594000000,59.81952,17.65887,-30.15196675944513,3459.997
626000000,59.81952,17.65887,-13.3735569936103,3405.801
474000000,59.8108,17.62663,-5.465464926780099,3621.373
594000000,59.8108,17.62663,-21.72198656229847,3459.997
626000000,59.8108,17.62663,-7.147909076432171,3405.801
474000000,59.84748,17.68855,-0.3415210227342168,3621.373
594000000,59.84748,17.68855,-18.91511945566079,3459.997
626000000,59.84748,17.68855,-0.8575708074174909,3405.801
474000000,59.85254,17.72108,-1.190652843698786,3621.373
594000000,59.85254,17.72108,-32.51877332806708,3459.997
626000000,59.85254,17.72108,-2.986114436224517,3405.801
474000000,59.84488,17.7517,6.454793931919691e-07,3621.373
594000000,59.84488,17.7517,-15.33894320758847,3459.997
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
474000000,59.85173,17.65758,-4.184398608835227,3621.373
594000000,59.85173,17.65758,-32.78668589263727,3459.997
626000000,59.85173,17.65758,-5.986471724664757,3405.801
474000000,59.85336,17.62335,-10.58117242833275,3621.373
594000000,59.85336,17.62335,-14.65904354851963,3459.997
626000000,59.85336,17.62335,-21.18850932276175,3405.801
474000000,59.84971,17.60748,-2.382429469808311,3621.373
594000000,59.84971,17.60748,0.089907337335385,3459.997
626000000,59.84971,17.60748,-8.290365491934107,3405.801
474000000,59.84271,17.59154,-12.34740120639465,3621.373
594000000,59.84271,17.59154,-0.9450372982418133,3459.997
626000000,59.84271,17.59154,-12.30444295514121,3405.801
474000000,59.83945,17.5697,-3.221201682413728,3621.373
594000000,59.83945,17.5697,-20.67819139053195,3459.997
626000000,59.83945,17.5697,-12.87570007311439,3405.801
474000000,59.8408,17.60495,-11.9909468933007,3621.373
594000000,59.8408,17.60495,-8.445098416012723,3459.997
626000000,59.8408,17.60495,-16.9127626179179,3405.801
474000000,59.791,17.64802,-6.226738724521489,3621.373
594000000,59.791,17.64802,-33.01487781729949,3459.997
626000000,59.791,17.64802,-11.59797076425607,3405.801
594000000,59.84488,17.7517,-15.33894320758847,3459.997
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
626000000,59.84488,17.7517,-1.175757412611909e-06,3405.801
